date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:21	128536/128536	---MCZ	200	added ('OK')	text/html	etag:W/%221f618-/2rqz1ETNmMDkyjZYpdDfO2nzho%22	https://www.icmarkets.com/global/en/education/web-tv?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/education/web-tv9d13.html	(from https://www.icmarkets.com/global/en/education/web-tv)
21:18:21	48326/48326	---MCZ	200	added ('OK')	text/css	etag:W/%22bcc6-17d7f48f36b%22	https://www.icmarkets.com/css/pages/help-centre.css?5e774052154d9dffe949631bcd43d0f8	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/help-centrea903.css	(from https://www.icmarkets.com/global/en/help-resources/help-centre)
21:18:22	879/879	---M--	200	added ('OK')	image/png	etag:W/%2236f-17d7f455918%22	https://www.icmarkets.com/img/zen_desk_chat/launcher-cloud.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/img/zen_desk_chat/launcher-cloud.png	(from https://www.icmarkets.com/global/en/help-resources/help-centre)
21:18:24	513767/513767	---MCZ	200	added ('OK')	text/html	etag:W/%227d6e7-YdvqjTo9E+LGaTyXOTbr+vO1EZU%22	https://www.icmarkets.com/global/en/help-resources/help-centre?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre9d13.html	(from https://www.icmarkets.com/global/en/help-resources/help-centre)
21:18:26	19987/19987	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cc904f41324148b571599b3b02fdec0b%22	https://static.zdassets.com/ekr/snippet.js?key=e21062f0-1797-4f3a-940c-71d98b2ecda7	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/static.zdassets.com/ekr/snippet63c2.js	(from https://www.icmarkets.com/global/en/help-resources/help-centre)
21:19:01	48557/48557	---MCZ	200	added ('OK')	text/css	etag:W/%22bdad-17d7f4e8d2f%22	https://www.icmarkets.com/css/pages/forex-calculators.css?eef7611248156e8975e0096c615ff45e	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/forex-calculatorse703.css	(from https://www.icmarkets.com/global/en/help-resources/forex-calculators)
21:19:02	4754/4754	---MCZ	200	added ('OK')	text/css	etag:W/%221292-17d7f455918%22	https://www.icmarkets.com/css/components/forex-calculators/css/bundle.css?7566aab055ac8b1bd11eb5353c7624e1	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/components/forex-calculators/css/bundle21e3.css	(from https://www.icmarkets.com/global/en/help-resources/forex-calculators)
21:19:03	351153/351153	---MCZ	200	added ('OK')	text/html	etag:W/%2255bb1-9CaBQ6iQtawO6XG8wY8E8ya9fOI%22	https://www.icmarkets.com/global/en/help-resources/forex-calculators?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/forex-calculators9d13.html	(from https://www.icmarkets.com/global/en/help-resources/forex-calculators)
21:19:04	42025/42025	---MCZ	200	added ('OK')	text/css	etag:W/%22a429-17d7f4d9eff%22	https://www.icmarkets.com/css/pages/economic-calendar.css?d8310d0b95094efa4b571d99f18c6cb8	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/economic-calendareefd.css	(from https://www.icmarkets.com/global/en/help-resources/economic-calendar)
21:19:05	129885/129885	---MCZ	200	added ('OK')	text/html	etag:W/%221fb5d-Gn1xHWdMgOMnWW0dkD6q2oF//bU%22	https://www.icmarkets.com/global/en/help-resources/economic-calendar?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/economic-calendar9d13.html	(from https://www.icmarkets.com/global/en/help-resources/economic-calendar)
21:19:05	52205/52205	---MCZ	200	added ('OK')	text/css	etag:W/%22cbed-17d7f607cc6%22	https://www.icmarkets.com/css/pages/forex-glossary.css?f9b12a8a8b5f1e78a4d7f2abb5709e99	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/forex-glossary0045.css	(from https://www.icmarkets.com/global/en/help-resources/forex-glossary)
21:19:07	354605/354605	---M--	200	added ('OK')	text/html	etag:W/%225692d-Xqkm4QbSZPwN+d9kXOR08nDqfJE%22	https://www.icmarkets.com/global/en/help-resources/forex-glossary?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/forex-glossary9d13.html	(from https://www.icmarkets.com/global/en/help-resources/forex-glossary)
21:19:07	54296/54296	---MCZ	200	added ('OK')	text/css	etag:W/%22d418-17d7f63d6be%22	https://www.icmarkets.com/css/pages/teamviewer.css?1554c2705178f255da2c902785753b81	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/teamviewer6043.css	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:09	137371/137371	---MCZ	200	added ('OK')	text/html	etag:W/%222189b-ISHMR3BTOS28+LqS6FIK6/Fecus%22	https://www.icmarkets.com/global/en/help-resources/teamviewer?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/teamviewer9d13.html	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:09	44377/44377	---M--	200	added ('OK')	image/png	etag:W/%22ad59-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/teamhelp.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/teamhelp.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:09	308/308	---M--	200	added ('OK')	image/png	etag:W/%22134-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/checkmark2.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/checkmark2.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:10	2482/2482	---M--	200	added ('OK')	image/png	etag:W/%229b2-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/support1.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/support1.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:10	4130/4130	---M--	200	added ('OK')	image/png	etag:W/%221022-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/support2.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/support2.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:10	2692/2692	---M--	200	added ('OK')	image/png	etag:W/%22a84-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/support3.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/support3.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:12	6397/6397	---M--	200	added ('OK')	image/png	etag:W/%2218fd-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/provider1.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/provider1.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:13	4999/4999	---M--	200	added ('OK')	image/png	etag:W/%221387-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/provider2.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/provider2.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:13	5232/5232	---M--	200	added ('OK')	image/png	etag:W/%221470-17d7f455918%22	https://www.icmarkets.com/assets/img/teamviewer/provider3.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/teamviewer/provider3.png	(from https://www.icmarkets.com/global/en/help-resources/teamviewer)
21:19:13	50104/50104	---MCZ	200	added ('OK')	text/css	etag:W/%22c3b8-17d7f49aea7%22	https://www.icmarkets.com/css/pages/legal-documents.css?85eaa50e639e7b5f008cd48afe44e3eb	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/legal-documents0519.css	(from https://www.icmarkets.com/global/en/company/legal-documents)
21:19:14	132433/132433	---MCZ	200	added ('OK')	text/html	etag:W/%2220551-ksRdMxw1TDGwNY2psrw0Yj+Cu9g%22	https://www.icmarkets.com/global/en/company/legal-documents?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/company/legal-documents9d13.html	(from https://www.icmarkets.com/global/en/company/legal-documents)
21:19:19	130983/130983	---MCZ	200	added ('OK')	text/html	etag:W/%221ffa7-/UqHWsLKf8ww+1hmporFPZAcUyo%22	https://www.icmarkets.com/global/en/company/dispute-resolution	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/company/dispute-resolution.html	(from https://www.icmarkets.com/global/en/company/legal-documents)
21:19:47	126740/126740	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221ef14-NQutmBsW4kXSc6FKUYN9DzQQUJY%22	https://www.icmarkets.com/global/en/constants.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/constants.166.delayed	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:19:48	126536/126536	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221ee48-Vxh90PmosKEE5ufOfH43t9DDA0k%22	https://www.icmarkets.com/global/en/xhr.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/xhr.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:19:48	126434/126434	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221ede2-EF44lRsh+jKAtmRuv7pjN9JN9t0%22	https://www.icmarkets.com/global/en/GET	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/GET	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:19:49	127148/127148	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f0ac-dXCtFXa0LPFDINb7Q7qWrI1mugc%22	https://www.icmarkets.com/global/en/lib/widget-management.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/lib/widget-management.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:19:49	126502/126502	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221ee26-9bF/a/VSF5oc2+GxZiCNZsaae2g%22	https://www.icmarkets.com/global/en/path=/	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/path=/index.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:19:49	43972/43972	---M--	200	added ('OK')	image/png	etag:W/%22abc4-17d7f455918%22	https://www.icmarkets.com/icm-open-account/icons/flag_sprite.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/icons/flag_sprite.png	(from https://www.icmarkets.com/icm-open-account/css/icm-open-account-bundle.css?c84bd41345b066ae9165645717705ca3)
21:19:50	4902/4902	---M--	200	added ('OK')	image/jpeg	etag:W/%221326-17d7f455918%22	https://www.icmarkets.com/icm-open-account/icons/reg_modal_icon.jpg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/icons/reg_modal_icon.jpg	(from https://www.icmarkets.com/icm-open-account/css/icm-open-account-bundle.css?c84bd41345b066ae9165645717705ca3)
21:19:50	95/95	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:51%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/icm-open-account/images/oval.svg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/icm-open-account/images/oval.svg	(from https://www.icmarkets.com/icm-open-account/css/landing-page-template-bundle.css?ee3852ec9040c1ea4ab4cf7d2ff06ba8)
21:19:50	128440/128440	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f5b8-pORHcYVkyg5ecOoRokWc6puqLR0%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/icm-open-account/images/oval.svg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/icm-open-account/images/oval.svg	(from https://www.icmarkets.com/icm-open-account/css/landing-page-template-bundle.css?ee3852ec9040c1ea4ab4cf7d2ff06ba8)
21:19:51	96/96	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:52%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/icm-open-account/images/icon1.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/icm-open-account/images/icon1.png	(from https://www.icmarkets.com/icm-open-account/css/landing-page-template-bundle.css?ee3852ec9040c1ea4ab4cf7d2ff06ba8)
21:19:51	128474/128474	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f5da-2+glCK1JHRUiYMJcKCcENEIEmz8%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/icm-open-account/images/icon1.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/icm-open-account/images/icon1.png	(from https://www.icmarkets.com/icm-open-account/css/landing-page-template-bundle.css?ee3852ec9040c1ea4ab4cf7d2ff06ba8)
21:19:52	105/105	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:52%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/icm-open-account/images/transparent-bg.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/icm-open-account/images/transparent-bg.png	(from https://www.icmarkets.com/icm-open-account/css/landing-page-template-bundle.css?ee3852ec9040c1ea4ab4cf7d2ff06ba8)
21:19:53	128780/128780	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f70c-ejLKgdhNuMS1zY4Ey+cvfgJ0ugw%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/icm-open-account/images/transparent-bg.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/icm-open-account/images/transparent-bg.png	(from https://www.icmarkets.com/icm-open-account/css/landing-page-template-bundle.css?ee3852ec9040c1ea4ab4cf7d2ff06ba8)
21:19:53	11829/11829	---M--	200	added ('OK')	image/png	etag:W/%222e35-17d7f455918%22	https://www.icmarkets.com/img/single_market_page/dot-bg.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/img/single_market_page/dot-bg.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:54	101/101	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:55%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/icon-market.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/icon-market.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:54	128644/128644	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f684-J04GTGXq6F9He4ojk0qW7+3alhE%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/icon-market.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/icon-market.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:56	101/101	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:55%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/forex-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/forex-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:56	128644/128644	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f684-UnXJ0DYZBbOrcGaeQrKktA0Vyok%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/forex-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/forex-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:57	104/104	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:57%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/comodity-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/comodity-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:57	128746/128746	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f6ea-pUNKbp46A+B1amr1J78OVMp97/k%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/comodity-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/comodity-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:19:59	102/102	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:14:58%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/indice-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/indice-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:00	128678/128678	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f6a6-pIu71UEbLaMMqMQ9hUdmJ8kNJhQ%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/indice-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/indice-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:01	100/100	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:15:01%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/bond-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/bond-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:01	128610/128610	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f662-NaCmfPZ4+KY0jCXU0XxCJy0rld0%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/bond-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/bond-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:02	99/99	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:15:02%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/btc-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/btc-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:04	128576/128576	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f640-KtPRU4LPnlaSgB47FepsmC+gxO8%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/btc-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/btc-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:04	101/101	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:15:05%20GMT	https://www.icmarkets.com/icm-open-account/css/~/assets/img/single_market_page/stock-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/assets/img/single_market_page/stock-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:04	128644/128644	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f684-7r4tWOJZGoeMFJZI1RdxjpguBug%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/assets/img/single_market_page/stock-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/assets/img/single_market_page/stock-small.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:05	91/91	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:15:05%20GMT	https://www.icmarkets.com/icm-open-account/css/~/img/single_market_page/footBanr.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/css/_/img/single_market_page/footBanr.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:05	128304/128304	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f530-y3DtSNfdhWEldbYoFjByhyPKpbw%22	https://www.icmarkets.com/global/en/icm-open-account/css/~/img/single_market_page/footBanr.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/icm-open-account/css/_/img/single_market_page/footBanr.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:06	112685/112685	---M--	200	added ('OK')	image/png	etag:W/%221b82d-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/live-banner.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/live-banner.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:06	1971/1971	---M--	200	added ('OK')	image/png	etag:W/%227b3-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/platform-mt4.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/platform-mt4.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:07	1110/1110	---M--	200	added ('OK')	image/png	etag:W/%22456-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/platform-ctrader.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/platform-ctrader.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:07	153591/153591	---M--	200	added ('OK')	image/png	etag:W/%22257f7-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/live-btm-bg.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/live-btm-bg.png	(from https://www.icmarkets.com/icm-open-account/css/static-live.css?a8471851ad0d033c5c4b1c30ae933fd4)
21:20:12	155565/155565	---M--	200	added ('OK')	image/png	etag:W/%2225fad-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/demo-banner.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/demo-banner.png	(from https://www.icmarkets.com/icm-open-account/css/static-demo.css?2ae326b50d58e5f58671daa99cf01070)
21:20:12	153591/153591	---M--	200	added ('OK')	image/png	etag:W/%22257f7-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/demo-btm-bg.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/demo-btm-bg.png	(from https://www.icmarkets.com/icm-open-account/css/static-demo.css?2ae326b50d58e5f58671daa99cf01070)
21:20:12	59/59	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:15:13%20GMT	https://www.icmarkets.com/css/icons/svg/Dropdown.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/icons/svg/Dropdown.189.delayed	(from https://www.icmarkets.com/css/pages/contact-us.css?9fb6a3ad01a0b52e2b3eff63ed428931)
